Timestamp,Hours,Gender
3/24/2023 11:01:18,3,Male
3/24/2023 11:13:23,11,Male
3/24/2023 11:43:45,5,Female
3/24/2023 11:48:47,8,Male
3/24/2023 11:52:03,7,Female
3/24/2023 11:53:10,5,Female
3/24/2023 12:03:58,3,Female
3/24/2023 12:05:02,7,Female
3/24/2023 12:05:18,8,Female
3/24/2023 12:05:46,5,Female
3/24/2023 12:08:09,5,Female
3/24/2023 12:20:23,7,Female
3/24/2023 12:27:40,8,Female
3/24/2023 12:28:36,7,Female
3/24/2023 12:29:12,6,Female
3/24/2023 12:40:17,6,Female
3/24/2023 12:54:02,4,Female
3/24/2023 13:05:17,3,Female
3/24/2023 13:09:08,7,Female
3/24/2023 13:23:02,4,Female
3/24/2023 13:33:41,5,Female
3/24/2023 13:35:25,5,Female
3/24/2023 13:37:14,4,Female
3/24/2023 13:37:01,5,Female
3/24/2023 13:52:23,5,Female
3/24/2023 14:10:30,4,Female
3/24/2023 14:21:57,8,Female
3/24/2023 14:27:34,14,Female
3/24/2023 14:35:25,9,Female
3/24/2023 14:56:54,4,Male
3/24/2023 15:12:46,7,Female
3/24/2023 15:26:25,6.25,Female
3/24/2023 15:39:55,3,Female
3/24/2023 15:44:52,2,Male
3/24/2023 15:54:29,4,Female
3/24/2023 16:00:35,2,Female
3/24/2023 16:18:10,2,Male
3/24/2023 16:59:09,3,Female
3/24/2023 17:04:03,7,Female
3/24/2023 17:09:37,12,Female
3/24/2023 18:36:58,3,Female
3/24/2023 18:45:12,5.1,Female
3/24/2023 18:45:50,8,Male
3/24/2023 18:47:43,3,Male
3/24/2023 18:48:17,2,Female
3/24/2023 18:49:31,3,Male
3/24/2023 18:59:01,5,Female
3/24/2023 19:00:38,2.6,Male
3/24/2023 19:00:47,2,Female
3/24/2023 19:02:05,1,Female
3/24/2023 19:04:34,2,Female
3/24/2023 19:13:25,4,Female
3/24/2023 19:49:10,8,Female
3/24/2023 21:59:26,7,Female
3/25/2023 6:01:42,5,Female
3/25/2023 9:07:13,5,Male
3/25/2023 9:39:27,6,Female
3/25/2023 11:41:34,6,Female
3/25/2023 13:06:07,9,Female
3/25/2023 13:07:48,7,Male
3/25/2023 13:07:56,8,Male
3/25/2023 13:12:41,7,Male
3/25/2023 13:16:01,7,Female
3/25/2023 13:16:38,6,Male
3/25/2023 13:18:57,5,Female
3/25/2023 13:19:55,8.5,Male
3/25/2023 13:28:41,2,Female
3/25/2023 13:28:47,5,Female
3/25/2023 13:29:07,1,Male
3/25/2023 13:31:06,7,Male
3/25/2023 13:38:00,8,Female
3/25/2023 13:41:26,11,Male
3/25/2023 13:44:08,4,Male
3/25/2023 13:56:32,6,Female
3/25/2023 13:57:59,6,Male
3/25/2023 13:59:49,7,Female
3/25/2023 14:01:29,6,Male
3/25/2023 14:04:52,24,Male
3/25/2023 14:05:54,17,Female
3/25/2023 14:06:15,16,Female
3/25/2023 14:19:23,4,Female
3/25/2023 14:22:20,4,Male
3/25/2023 15:03:10,5,Female
3/25/2023 15:03:55,5,Female
3/25/2023 15:23:55,1,Male
3/25/2023 15:26:15,9,Male
3/25/2023 15:27:17,2,Female
3/25/2023 15:47:08,4,Female
3/25/2023 15:58:44,8,Female
3/25/2023 16:24:06,8,Female
3/25/2023 16:35:00,12,Male
3/25/2023 18:17:37,3,Female
3/25/2023 19:11:15,5,Male
3/25/2023 19:59:50,15,Male
3/25/2023 20:35:20,8.29,Male
3/25/2023 22:03:07,1,Female
3/25/2023 22:13:33,6,Female
3/25/2023 22:33:35,6,Female
3/25/2023 22:46:20,1,Male
3/26/2023 2:04:15,2,Female
3/26/2023 2:31:51,6,Female
3/26/2023 5:14:12,9,Female
3/26/2023 7:53:54,4,Male
3/26/2023 8:09:05,3,Female
3/26/2023 9:08:54,3,Female
3/26/2023 10:28:50,13,Male
3/26/2023 11:37:28,2,Male
3/26/2023 11:38:02,2,Male
3/26/2023 11:43:45,5,Female
3/26/2023 11:47:40,7,Female
3/26/2023 11:54:16,6,Male
3/26/2023 12:06:22,3,Male
3/26/2023 12:22:28,10,Male
3/26/2023 14:01:47,7,Male
3/26/2023 14:14:52,4,Male
3/26/2023 15:50:10,5,Female
3/26/2023 15:50:45,3,Male
3/26/2023 17:02:00,6,Male
3/26/2023 17:06:42,2,Male
3/26/2023 18:45:59,3,Male